STATION,STATION_NAME,DATE,HPCP
COOP:427064,PROVO BYU UT US,19910504 05:00,0.01
COOP:427064,PROVO BYU UT US,19910505 04:00,0.01
COOP:427064,PROVO BYU UT US,19910509 19:00,0.01
COOP:427064,PROVO BYU UT US,19910509 21:00,0.01
COOP:427064,PROVO BYU UT US,19910509 22:00,0.01
COOP:427064,PROVO BYU UT US,19910509 23:00,0.01
COOP:427064,PROVO BYU UT US,19910510 01:00,0.01
COOP:427064,PROVO BYU UT US,19910510 02:00,0.02
COOP:427064,PROVO BYU UT US,19910510 08:00,0.08
COOP:427064,PROVO BYU UT US,19910510 09:00,0.13
COOP:427064,PROVO BYU UT US,19910510 10:00,0.08
COOP:427064,PROVO BYU UT US,19910510 15:00,0.06
COOP:427064,PROVO BYU UT US,19910510 19:00,0.04
COOP:427064,PROVO BYU UT US,19910510 20:00,0.06
COOP:427064,PROVO BYU UT US,19910511 00:00,0.01
COOP:427064,PROVO BYU UT US,19910511 01:00,0.01
COOP:427064,PROVO BYU UT US,19910511 02:00,0.01
COOP:427064,PROVO BYU UT US,19910511 03:00,0.01
COOP:427064,PROVO BYU UT US,19910511 14:00,0.06
COOP:427064,PROVO BYU UT US,19910511 15:00,0.01
COOP:427064,PROVO BYU UT US,19910511 16:00,0.02
COOP:427064,PROVO BYU UT US,19910512 02:00,0.02
COOP:427064,PROVO BYU UT US,19910512 03:00,0.01
COOP:427064,PROVO BYU UT US,19910514 01:00,0.01
COOP:427064,PROVO BYU UT US,19910514 03:00,0.01
COOP:427064,PROVO BYU UT US,19910514 04:00,0.01
COOP:427064,PROVO BYU UT US,19910514 06:00,0.01
COOP:427064,PROVO BYU UT US,19910514 22:00,0.01
COOP:427064,PROVO BYU UT US,19910514 23:00,0.07
COOP:427064,PROVO BYU UT US,19910515 00:00,0.07
COOP:427064,PROVO BYU UT US,19910515 01:00,0.07
COOP:427064,PROVO BYU UT US,19910515 02:00,0.01
COOP:427064,PROVO BYU UT US,19910515 03:00,0.02
COOP:427064,PROVO BYU UT US,19910522 20:00,0.03
COOP:427064,PROVO BYU UT US,19910522 21:00,0.01
COOP:427064,PROVO BYU UT US,19910523 00:00,0.01
COOP:427064,PROVO BYU UT US,19910523 01:00,0.01
COOP:427064,PROVO BYU UT US,19910523 03:00,0.02
COOP:427064,PROVO BYU UT US,19910523 09:00,0.01
COOP:427064,PROVO BYU UT US,19910523 11:00,0.04
COOP:427064,PROVO BYU UT US,19910523 12:00,0.02
COOP:427064,PROVO BYU UT US,19910523 14:00,0.01
COOP:427064,PROVO BYU UT US,19910524 03:00,0.01
COOP:427064,PROVO BYU UT US,19910525 11:00,0.04
COOP:427064,PROVO BYU UT US,19910525 12:00,0.09
COOP:427064,PROVO BYU UT US,19910525 14:00,0.01
COOP:427064,PROVO BYU UT US,19910526 01:00,0.03
COOP:427064,PROVO BYU UT US,19910526 02:00,0.01
COOP:427064,PROVO BYU UT US,19910526 03:00,0.02
COOP:427064,PROVO BYU UT US,19910527 00:00,0.04
COOP:427064,PROVO BYU UT US,19910527 01:00,0.01
COOP:427064,PROVO BYU UT US,19910527 02:00,0.04
COOP:427064,PROVO BYU UT US,19910530 12:00,0.04
COOP:427064,PROVO BYU UT US,19910530 13:00,0.19
COOP:427064,PROVO BYU UT US,19910530 14:00,0.03
COOP:427064,PROVO BYU UT US,19910530 19:00,0.08
COOP:427064,PROVO BYU UT US,19910530 20:00,0.04
COOP:427064,PROVO BYU UT US,19910530 21:00,0.01
COOP:427064,PROVO BYU UT US,19910530 23:00,0.01
COOP:427064,PROVO BYU UT US,19910531 01:00,0.02
COOP:427064,PROVO BYU UT US,19910531 02:00,0.01
COOP:427064,PROVO BYU UT US,19910531 03:00,0.02
COOP:427064,PROVO BYU UT US,19910531 04:00,0.04
COOP:427064,PROVO BYU UT US,19910531 05:00,0.11
COOP:427064,PROVO BYU UT US,19910531 06:00,0.08
COOP:427064,PROVO BYU UT US,19910601 01:00,0.00
COOP:427064,PROVO BYU UT US,19910601 03:00,0.04
COOP:427064,PROVO BYU UT US,19910601 04:00,0.03
COOP:427064,PROVO BYU UT US,19910601 05:00,0.01
COOP:427064,PROVO BYU UT US,19910601 06:00,0.05
COOP:427064,PROVO BYU UT US,19910601 09:00,0.01
COOP:427064,PROVO BYU UT US,19910601 11:00,0.06
COOP:427064,PROVO BYU UT US,19910601 12:00,0.01
COOP:427064,PROVO BYU UT US,19910602 07:00,0.04
COOP:427064,PROVO BYU UT US,19910602 08:00,0.06
COOP:427064,PROVO BYU UT US,19910602 09:00,0.10
COOP:427064,PROVO BYU UT US,19910602 10:00,0.08
COOP:427064,PROVO BYU UT US,19910602 11:00,0.03
COOP:427064,PROVO BYU UT US,19910602 12:00,0.01
COOP:427064,PROVO BYU UT US,19910602 14:00,0.01
COOP:427064,PROVO BYU UT US,19910602 15:00,0.01
COOP:427064,PROVO BYU UT US,19910602 21:00,0.06
COOP:427064,PROVO BYU UT US,19910602 22:00,0.01
COOP:427064,PROVO BYU UT US,19910603 01:00,0.01
COOP:427064,PROVO BYU UT US,19910603 02:00,0.02
COOP:427064,PROVO BYU UT US,19910604 10:00,0.03
COOP:427064,PROVO BYU UT US,19910604 16:00,0.09
COOP:427064,PROVO BYU UT US,19910605 03:00,0.01
COOP:427064,PROVO BYU UT US,19910605 05:00,0.01
COOP:427064,PROVO BYU UT US,19910605 15:00,0.05
COOP:427064,PROVO BYU UT US,19910614 08:00,0.05
COOP:427064,PROVO BYU UT US,19910701 01:00,0.00
COOP:427064,PROVO BYU UT US,19910708 19:00,0.01
COOP:427064,PROVO BYU UT US,19910708 20:00,0.01
COOP:427064,PROVO BYU UT US,19910708 21:00,0.07
COOP:427064,PROVO BYU UT US,19910708 22:00,0.02
COOP:427064,PROVO BYU UT US,19910718 21:00,999.99
COOP:427064,PROVO BYU UT US,19910719 01:00,0.05
COOP:427064,PROVO BYU UT US,19910719 02:00,0.02
COOP:427064,PROVO BYU UT US,19910724 10:00,0.10
COOP:427064,PROVO BYU UT US,19910801 01:00,0.00
COOP:427064,PROVO BYU UT US,19910801 03:00,0.02
COOP:427064,PROVO BYU UT US,19910801 04:00,0.03
COOP:427064,PROVO BYU UT US,19910801 08:00,0.24
COOP:427064,PROVO BYU UT US,19910801 09:00,0.11
COOP:427064,PROVO BYU UT US,19910801 11:00,0.05
COOP:427064,PROVO BYU UT US,19910803 17:00,0.08
COOP:427064,PROVO BYU UT US,19910803 18:00,0.03
COOP:427064,PROVO BYU UT US,19910814 21:00,0.06
COOP:427064,PROVO BYU UT US,19910814 22:00,0.03
COOP:427064,PROVO BYU UT US,19910814 23:00,0.01
COOP:427064,PROVO BYU UT US,19910815 00:00,0.03
COOP:427064,PROVO BYU UT US,19910815 01:00,0.01
COOP:427064,PROVO BYU UT US,19910815 02:00,0.02
COOP:427064,PROVO BYU UT US,19910815 05:00,0.09
COOP:427064,PROVO BYU UT US,19910815 20:00,0.01
COOP:427064,PROVO BYU UT US,19910815 21:00,0.06
COOP:427064,PROVO BYU UT US,19910818 09:00,0.02
COOP:427064,PROVO BYU UT US,19910819 02:00,0.02
COOP:427064,PROVO BYU UT US,19910819 03:00,0.01
COOP:427064,PROVO BYU UT US,19910819 09:00,0.01
COOP:427064,PROVO BYU UT US,19910819 10:00,0.01
COOP:427064,PROVO BYU UT US,19910819 11:00,0.02
COOP:427064,PROVO BYU UT US,19910824 17:00,0.01
COOP:427064,PROVO BYU UT US,19910824 18:00,0.05
COOP:427064,PROVO BYU UT US,19910824 19:00,0.11
COOP:427064,PROVO BYU UT US,19910824 20:00,0.11
COOP:427064,PROVO BYU UT US,19910824 21:00,0.12
COOP:427064,PROVO BYU UT US,19910824 22:00,0.01
COOP:427064,PROVO BYU UT US,19910824 23:00,0.01
COOP:427064,PROVO BYU UT US,19910825 00:00,0.04
COOP:427064,PROVO BYU UT US,19910825 07:00,0.12
COOP:427064,PROVO BYU UT US,19910825 16:00,999.99
COOP:427064,PROVO BYU UT US,19910826 16:00,0.08
COOP:427064,PROVO BYU UT US,19910827 13:00,0.13
COOP:427064,PROVO BYU UT US,19910828 02:00,0.02
COOP:427064,PROVO BYU UT US,19910828 03:00,0.02
COOP:427064,PROVO BYU UT US,19910828 04:00,0.11
COOP:427064,PROVO BYU UT US,19910901 01:00,0.00
COOP:427064,PROVO BYU UT US,19910906 12:00,0.04
COOP:427064,PROVO BYU UT US,19910906 13:00,0.05
COOP:427064,PROVO BYU UT US,19910906 14:00,0.08
COOP:427064,PROVO BYU UT US,19910906 15:00,0.03
COOP:427064,PROVO BYU UT US,19910907 01:00,0.12
COOP:427064,PROVO BYU UT US,19910907 02:00,0.06
COOP:427064,PROVO BYU UT US,19910907 03:00,0.03
COOP:427064,PROVO BYU UT US,19910907 05:00,0.10
COOP:427064,PROVO BYU UT US,19910907 06:00,0.08
COOP:427064,PROVO BYU UT US,19910907 07:00,0.03
COOP:427064,PROVO BYU UT US,19910907 08:00,0.13
COOP:427064,PROVO BYU UT US,19910907 09:00,0.29
COOP:427064,PROVO BYU UT US,19910907 10:00,0.21
COOP:427064,PROVO BYU UT US,19910907 11:00,0.14
COOP:427064,PROVO BYU UT US,19910907 12:00,0.02
COOP:427064,PROVO BYU UT US,19910907 14:00,0.01
COOP:427064,PROVO BYU UT US,19910907 15:00,0.03
COOP:427064,PROVO BYU UT US,19910907 18:00,0.04
COOP:427064,PROVO BYU UT US,19910907 19:00,0.01
COOP:427064,PROVO BYU UT US,19910907 20:00,0.06
COOP:427064,PROVO BYU UT US,19910907 21:00,0.11
COOP:427064,PROVO BYU UT US,19910907 22:00,0.02
COOP:427064,PROVO BYU UT US,19910907 23:00,0.01
COOP:427064,PROVO BYU UT US,19910908 00:00,0.01
COOP:427064,PROVO BYU UT US,19910908 03:00,0.04
COOP:427064,PROVO BYU UT US,19910908 04:00,0.12
COOP:427064,PROVO BYU UT US,19910908 05:00,0.09
COOP:427064,PROVO BYU UT US,19910908 09:00,0.01
COOP:427064,PROVO BYU UT US,19910908 10:00,0.01
COOP:427064,PROVO BYU UT US,19910909 02:00,0.01
COOP:427064,PROVO BYU UT US,19910909 03:00,0.01
COOP:427064,PROVO BYU UT US,19910909 07:00,0.09
COOP:427064,PROVO BYU UT US,19910909 08:00,0.12
COOP:427064,PROVO BYU UT US,19910909 10:00,0.02
COOP:427064,PROVO BYU UT US,19910909 11:00,0.01
COOP:427064,PROVO BYU UT US,19910910 20:00,0.05
COOP:427064,PROVO BYU UT US,19910925 15:00,999.99
COOP:427064,PROVO BYU UT US,19910929 16:00,0.04
COOP:427064,PROVO BYU UT US,19911001 01:00,0.00
COOP:427064,PROVO BYU UT US,19911023 01:00,0.01
COOP:427064,PROVO BYU UT US,19911023 02:00,0.01
COOP:427064,PROVO BYU UT US,19911023 03:00,0.01
COOP:427064,PROVO BYU UT US,19911023 06:00,0.03
COOP:427064,PROVO BYU UT US,19911023 07:00,0.15
COOP:427064,PROVO BYU UT US,19911023 08:00,0.05
COOP:427064,PROVO BYU UT US,19911023 09:00,0.15
COOP:427064,PROVO BYU UT US,19911023 10:00,0.05
COOP:427064,PROVO BYU UT US,19911023 11:00,0.03
COOP:427064,PROVO BYU UT US,19911027 00:00,0.12
COOP:427064,PROVO BYU UT US,19911027 01:00,0.33
COOP:427064,PROVO BYU UT US,19911027 02:00,0.16
COOP:427064,PROVO BYU UT US,19911027 03:00,0.09
COOP:427064,PROVO BYU UT US,19911027 04:00,0.02
COOP:427064,PROVO BYU UT US,19911027 05:00,0.08
COOP:427064,PROVO BYU UT US,19911027 06:00,0.12
COOP:427064,PROVO BYU UT US,19911027 07:00,0.04
COOP:427064,PROVO BYU UT US,19911027 08:00,0.07
COOP:427064,PROVO BYU UT US,19911027 09:00,0.04
COOP:427064,PROVO BYU UT US,19911027 10:00,0.04
COOP:427064,PROVO BYU UT US,19911027 11:00,0.01
COOP:427064,PROVO BYU UT US,19911027 12:00,0.01
COOP:427064,PROVO BYU UT US,19911027 13:00,0.11
COOP:427064,PROVO BYU UT US,19911027 14:00,0.02
COOP:427064,PROVO BYU UT US,19911101 01:00,0.00
COOP:427064,PROVO BYU UT US,19911101 21:00,0.05
COOP:427064,PROVO BYU UT US,19911101 22:00,0.02
COOP:427064,PROVO BYU UT US,19911106 10:00,0.03
COOP:427064,PROVO BYU UT US,19911106 16:00,0.06
COOP:427064,PROVO BYU UT US,19911107 02:00,0.01
COOP:427064,PROVO BYU UT US,19911107 03:00,0.05
COOP:427064,PROVO BYU UT US,19911107 04:00,0.03
COOP:427064,PROVO BYU UT US,19911114 02:00,0.04
COOP:427064,PROVO BYU UT US,19911114 03:00,0.01
COOP:427064,PROVO BYU UT US,19911114 04:00,0.06
COOP:427064,PROVO BYU UT US,19911114 05:00,0.12
COOP:427064,PROVO BYU UT US,19911114 06:00,0.02
COOP:427064,PROVO BYU UT US,19911114 08:00,0.04
COOP:427064,PROVO BYU UT US,19911114 09:00,0.08
COOP:427064,PROVO BYU UT US,19911114 10:00,0.08
COOP:427064,PROVO BYU UT US,19911114 11:00,0.08
COOP:427064,PROVO BYU UT US,19911114 12:00,0.03
COOP:427064,PROVO BYU UT US,19911114 13:00,0.02
COOP:427064,PROVO BYU UT US,19911114 14:00,0.04
COOP:427064,PROVO BYU UT US,19911114 15:00,0.02
COOP:427064,PROVO BYU UT US,19911114 16:00,0.03
COOP:427064,PROVO BYU UT US,19911117 17:00,0.02
COOP:427064,PROVO BYU UT US,19911117 18:00,0.03
COOP:427064,PROVO BYU UT US,19911117 20:00,0.03
COOP:427064,PROVO BYU UT US,19911117 21:00,0.12
COOP:427064,PROVO BYU UT US,19911117 22:00,0.22
COOP:427064,PROVO BYU UT US,19911117 23:00,0.09
COOP:427064,PROVO BYU UT US,19911118 00:00,0.02
COOP:427064,PROVO BYU UT US,19911118 01:00,0.02
COOP:427064,PROVO BYU UT US,19911118 02:00,0.13
COOP:427064,PROVO BYU UT US,19911118 03:00,0.04
COOP:427064,PROVO BYU UT US,19911118 04:00,0.04
COOP:427064,PROVO BYU UT US,19911118 05:00,0.10
COOP:427064,PROVO BYU UT US,19911118 20:00,0.01
COOP:427064,PROVO BYU UT US,19911118 23:00,0.01
COOP:427064,PROVO BYU UT US,19911119 00:00,0.01
COOP:427064,PROVO BYU UT US,19911119 01:00,0.01
COOP:427064,PROVO BYU UT US,19911119 02:00,0.01
COOP:427064,PROVO BYU UT US,19911119 03:00,0.01
COOP:427064,PROVO BYU UT US,19911119 04:00,0.01
COOP:427064,PROVO BYU UT US,19911120 19:00,0.04
COOP:427064,PROVO BYU UT US,19911121 02:00,0.01
COOP:427064,PROVO BYU UT US,19911121 03:00,0.01
COOP:427064,PROVO BYU UT US,19911121 04:00,0.01
COOP:427064,PROVO BYU UT US,19911121 21:00,0.01
COOP:427064,PROVO BYU UT US,19911121 22:00,0.04
COOP:427064,PROVO BYU UT US,19911122 01:00,0.01
COOP:427064,PROVO BYU UT US,19911122 02:00,0.01
COOP:427064,PROVO BYU UT US,19911122 03:00,0.01
COOP:427064,PROVO BYU UT US,19911122 05:00,0.02
COOP:427064,PROVO BYU UT US,19911122 06:00,0.07
COOP:427064,PROVO BYU UT US,19911122 07:00,0.01
COOP:427064,PROVO BYU UT US,19911122 08:00,0.01
COOP:427064,PROVO BYU UT US,19911122 09:00,0.03
COOP:427064,PROVO BYU UT US,19911127 21:00,0.01
COOP:427064,PROVO BYU UT US,19911127 23:00,0.02
COOP:427064,PROVO BYU UT US,19911128 00:00,0.01
COOP:427064,PROVO BYU UT US,19911128 01:00,0.04
COOP:427064,PROVO BYU UT US,19911128 02:00,0.03
COOP:427064,PROVO BYU UT US,19911128 03:00,0.02
COOP:427064,PROVO BYU UT US,19911128 04:00,0.02
COOP:427064,PROVO BYU UT US,19911129 01:00,0.01
COOP:427064,PROVO BYU UT US,19911129 02:00,0.01
COOP:427064,PROVO BYU UT US,19911129 04:00,0.02
COOP:427064,PROVO BYU UT US,19911129 10:00,0.03
COOP:427064,PROVO BYU UT US,19911129 11:00,0.01
COOP:427064,PROVO BYU UT US,19911129 13:00,0.02
COOP:427064,PROVO BYU UT US,19911129 14:00,0.02
COOP:427064,PROVO BYU UT US,19911129 15:00,0.01
COOP:427064,PROVO BYU UT US,19911129 16:00,0.01
COOP:427064,PROVO BYU UT US,19911129 17:00,0.03
COOP:427064,PROVO BYU UT US,19911129 18:00,0.01
COOP:427064,PROVO BYU UT US,19911130 01:00,0.01
COOP:427064,PROVO BYU UT US,19911130 02:00,0.01
COOP:427064,PROVO BYU UT US,19911130 03:00,0.03
COOP:427064,PROVO BYU UT US,19911130 10:00,0.01
COOP:427064,PROVO BYU UT US,19911130 12:00,0.06
COOP:427064,PROVO BYU UT US,19911130 13:00,0.03
COOP:427064,PROVO BYU UT US,19911201 01:00,0.00
COOP:427064,PROVO BYU UT US,19911202 02:00,0.01
COOP:427064,PROVO BYU UT US,19911202 03:00,0.01
COOP:427064,PROVO BYU UT US,19911202 05:00,0.01
COOP:427064,PROVO BYU UT US,19911202 06:00,0.01
COOP:427064,PROVO BYU UT US,19911202 07:00,0.03
COOP:427064,PROVO BYU UT US,19911202 08:00,0.04
COOP:427064,PROVO BYU UT US,19911202 09:00,0.01
COOP:427064,PROVO BYU UT US,19911202 10:00,0.02
COOP:427064,PROVO BYU UT US,19911202 11:00,0.04
COOP:427064,PROVO BYU UT US,19911202 12:00,0.02
COOP:427064,PROVO BYU UT US,19911202 13:00,0.01
COOP:427064,PROVO BYU UT US,19911202 14:00,0.04
COOP:427064,PROVO BYU UT US,19911202 16:00,0.05
COOP:427064,PROVO BYU UT US,19911202 17:00,0.02
COOP:427064,PROVO BYU UT US,19911207 23:00,0.01
COOP:427064,PROVO BYU UT US,19911208 00:00,0.03
COOP:427064,PROVO BYU UT US,19911208 01:00,0.04
COOP:427064,PROVO BYU UT US,19911208 02:00,0.04
COOP:427064,PROVO BYU UT US,19911208 03:00,0.03
COOP:427064,PROVO BYU UT US,19911208 04:00,0.02
COOP:427064,PROVO BYU UT US,19911208 06:00,0.02
COOP:427064,PROVO BYU UT US,19911208 07:00,0.02
COOP:427064,PROVO BYU UT US,19911208 08:00,0.02
COOP:427064,PROVO BYU UT US,19911230 23:00,0.02
COOP:427064,PROVO BYU UT US,19911231 01:00,0.01
COOP:427064,PROVO BYU UT US,19911231 03:00,0.02
COOP:427064,PROVO BYU UT US,19911231 09:00,0.01
COOP:427064,PROVO BYU UT US,19911231 11:00,0.06
COOP:427064,PROVO BYU UT US,19920101 01:00,0.00
COOP:427064,PROVO BYU UT US,19920101 11:00,0.01
COOP:427064,PROVO BYU UT US,19920101 12:00,0.05
COOP:427064,PROVO BYU UT US,19920104 01:00,0.01
COOP:427064,PROVO BYU UT US,19920104 02:00,0.01
COOP:427064,PROVO BYU UT US,19920104 03:00,0.02
COOP:427064,PROVO BYU UT US,19920104 04:00,0.05
COOP:427064,PROVO BYU UT US,19920104 05:00,0.07
COOP:427064,PROVO BYU UT US,19920104 06:00,0.02
COOP:427064,PROVO BYU UT US,19920104 07:00,0.05
COOP:427064,PROVO BYU UT US,19920104 09:00,0.04
COOP:427064,PROVO BYU UT US,19920106 16:00,0.03
COOP:427064,PROVO BYU UT US,19920106 17:00,0.04
COOP:427064,PROVO BYU UT US,19920106 19:00,0.01
COOP:427064,PROVO BYU UT US,19920107 01:00,0.01
COOP:427064,PROVO BYU UT US,19920107 02:00,0.01
COOP:427064,PROVO BYU UT US,19920107 03:00,0.01
COOP:427064,PROVO BYU UT US,19920107 04:00,0.01
COOP:427064,PROVO BYU UT US,19920107 05:00,0.01
COOP:427064,PROVO BYU UT US,19920107 07:00,0.02
COOP:427064,PROVO BYU UT US,19920107 08:00,0.02
COOP:427064,PROVO BYU UT US,19920107 09:00,0.04
COOP:427064,PROVO BYU UT US,19920107 10:00,0.01
COOP:427064,PROVO BYU UT US,19920107 11:00,0.03
COOP:427064,PROVO BYU UT US,19920108 01:00,0.01
COOP:427064,PROVO BYU UT US,19920108 02:00,0.01
COOP:427064,PROVO BYU UT US,19920108 03:00,0.01
COOP:427064,PROVO BYU UT US,19920114 19:00,0.01
COOP:427064,PROVO BYU UT US,19920114 20:00,0.02
COOP:427064,PROVO BYU UT US,19920114 22:00,0.01
COOP:427064,PROVO BYU UT US,19920114 23:00,0.03
COOP:427064,PROVO BYU UT US,19920115 00:00,0.04
COOP:427064,PROVO BYU UT US,19920115 01:00,0.04
COOP:427064,PROVO BYU UT US,19920115 03:00,0.01
COOP:427064,PROVO BYU UT US,19920115 04:00,0.01
COOP:427064,PROVO BYU UT US,19920115 07:00,0.05
COOP:427064,PROVO BYU UT US,19920201 01:00,0.00
COOP:427064,PROVO BYU UT US,19920208 15:00,0.02
COOP:427064,PROVO BYU UT US,19920208 16:00,0.01
COOP:427064,PROVO BYU UT US,19920209 02:00,0.01
COOP:427064,PROVO BYU UT US,19920209 03:00,0.04
COOP:427064,PROVO BYU UT US,19920209 05:00,0.01
COOP:427064,PROVO BYU UT US,19920209 06:00,0.01
COOP:427064,PROVO BYU UT US,19920209 07:00,0.01
COOP:427064,PROVO BYU UT US,19920209 12:00,0.01
COOP:427064,PROVO BYU UT US,19920209 13:00,0.05
COOP:427064,PROVO BYU UT US,19920210 20:00,0.02
COOP:427064,PROVO BYU UT US,19920211 00:00,0.01
COOP:427064,PROVO BYU UT US,19920211 02:00,0.01
COOP:427064,PROVO BYU UT US,19920211 03:00,0.01
COOP:427064,PROVO BYU UT US,19920211 05:00,0.01
COOP:427064,PROVO BYU UT US,19920211 08:00,0.01
COOP:427064,PROVO BYU UT US,19920211 09:00,0.01
COOP:427064,PROVO BYU UT US,19920211 10:00,0.01
COOP:427064,PROVO BYU UT US,19920211 11:00,0.05
COOP:427064,PROVO BYU UT US,19920211 12:00,0.04
COOP:427064,PROVO BYU UT US,19920211 13:00,0.03
COOP:427064,PROVO BYU UT US,19920211 15:00,0.03
COOP:427064,PROVO BYU UT US,19920211 16:00,0.01
COOP:427064,PROVO BYU UT US,19920211 18:00,0.02
COOP:427064,PROVO BYU UT US,19920211 19:00,0.10
COOP:427064,PROVO BYU UT US,19920211 22:00,0.02
COOP:427064,PROVO BYU UT US,19920211 23:00,0.10
COOP:427064,PROVO BYU UT US,19920212 00:00,0.15
COOP:427064,PROVO BYU UT US,19920212 01:00,0.02
COOP:427064,PROVO BYU UT US,19920212 02:00,0.02
COOP:427064,PROVO BYU UT US,19920212 03:00,0.03
COOP:427064,PROVO BYU UT US,19920212 05:00,0.01
COOP:427064,PROVO BYU UT US,19920212 07:00,0.05
COOP:427064,PROVO BYU UT US,19920212 09:00,0.02
COOP:427064,PROVO BYU UT US,19920212 23:00,0.01
COOP:427064,PROVO BYU UT US,19920213 01:00,0.01
COOP:427064,PROVO BYU UT US,19920213 03:00,0.02
COOP:427064,PROVO BYU UT US,19920213 06:00,0.01
COOP:427064,PROVO BYU UT US,19920213 09:00,0.01
COOP:427064,PROVO BYU UT US,19920213 10:00,0.04
COOP:427064,PROVO BYU UT US,19920213 18:00,0.04
COOP:427064,PROVO BYU UT US,19920213 19:00,0.06
COOP:427064,PROVO BYU UT US,19920213 21:00,0.01
COOP:427064,PROVO BYU UT US,19920214 00:00,0.01
COOP:427064,PROVO BYU UT US,19920214 01:00,0.01
COOP:427064,PROVO BYU UT US,19920214 02:00,0.01
COOP:427064,PROVO BYU UT US,19920214 03:00,0.01
COOP:427064,PROVO BYU UT US,19920216 06:00,0.01
COOP:427064,PROVO BYU UT US,19920216 08:00,0.16
COOP:427064,PROVO BYU UT US,19920216 09:00,0.12
COOP:427064,PROVO BYU UT US,19920216 10:00,0.10
COOP:427064,PROVO BYU UT US,19920216 11:00,0.04
COOP:427064,PROVO BYU UT US,19920216 16:00,0.05
COOP:427064,PROVO BYU UT US,19920222 09:00,0.12
COOP:427064,PROVO BYU UT US,19920222 10:00,0.16
COOP:427064,PROVO BYU UT US,19920222 11:00,0.02
COOP:427064,PROVO BYU UT US,19920222 12:00,0.04
COOP:427064,PROVO BYU UT US,19920222 13:00,0.05
COOP:427064,PROVO BYU UT US,19920222 15:00,0.01
COOP:427064,PROVO BYU UT US,19920222 16:00,0.02
COOP:427064,PROVO BYU UT US,19920222 20:00,0.01
COOP:427064,PROVO BYU UT US,19920222 21:00,0.01
COOP:427064,PROVO BYU UT US,19920222 23:00,0.02
COOP:427064,PROVO BYU UT US,19920223 00:00,0.01
COOP:427064,PROVO BYU UT US,19920223 04:00,0.01
COOP:427064,PROVO BYU UT US,19920223 05:00,0.01
COOP:427064,PROVO BYU UT US,19920301 01:00,0.00
COOP:427064,PROVO BYU UT US,19920303 18:00,0.01
COOP:427064,PROVO BYU UT US,19920303 22:00,0.01
COOP:427064,PROVO BYU UT US,19920304 03:00,0.01
COOP:427064,PROVO BYU UT US,19920304 13:00,0.01
COOP:427064,PROVO BYU UT US,19920304 14:00,0.01
COOP:427064,PROVO BYU UT US,19920304 18:00,0.01
COOP:427064,PROVO BYU UT US,19920304 19:00,0.01
COOP:427064,PROVO BYU UT US,19920304 23:00,0.02
COOP:427064,PROVO BYU UT US,19920305 01:00,0.01
COOP:427064,PROVO BYU UT US,19920305 02:00,0.01
COOP:427064,PROVO BYU UT US,19920305 03:00,0.01
COOP:427064,PROVO BYU UT US,19920307 00:00,0.03
COOP:427064,PROVO BYU UT US,19920307 02:00,0.02
COOP:427064,PROVO BYU UT US,19920307 03:00,0.01
COOP:427064,PROVO BYU UT US,19920307 04:00,0.02
COOP:427064,PROVO BYU UT US,19920307 05:00,0.01
COOP:427064,PROVO BYU UT US,19920307 08:00,0.01
COOP:427064,PROVO BYU UT US,19920307 09:00,0.01
COOP:427064,PROVO BYU UT US,19920307 12:00,0.02
COOP:427064,PROVO BYU UT US,19920308 02:00,0.01
COOP:427064,PROVO BYU UT US,19920308 04:00,0.02
COOP:427064,PROVO BYU UT US,19920308 16:00,0.06
COOP:427064,PROVO BYU UT US,19920308 17:00,0.09
COOP:427064,PROVO BYU UT US,19920308 18:00,0.10
COOP:427064,PROVO BYU UT US,19920308 19:00,0.02
COOP:427064,PROVO BYU UT US,19920308 20:00,0.03
COOP:427064,PROVO BYU UT US,19920309 01:00,0.01
COOP:427064,PROVO BYU UT US,19920309 03:00,0.01
COOP:427064,PROVO BYU UT US,19920309 04:00,0.02
COOP:427064,PROVO BYU UT US,19920317 02:00,0.01
COOP:427064,PROVO BYU UT US,19920317 03:00,0.01
COOP:427064,PROVO BYU UT US,19920317 04:00,0.01
COOP:427064,PROVO BYU UT US,19920317 22:00,0.01
COOP:427064,PROVO BYU UT US,19920318 02:00,0.01
COOP:427064,PROVO BYU UT US,19920318 03:00,0.01
COOP:427064,PROVO BYU UT US,19920318 04:00,0.01
COOP:427064,PROVO BYU UT US,19920322 17:00,0.06
COOP:427064,PROVO BYU UT US,19920322 20:00,0.02
COOP:427064,PROVO BYU UT US,19920322 21:00,0.05
COOP:427064,PROVO BYU UT US,19920323 01:00,0.01
COOP:427064,PROVO BYU UT US,19920323 03:00,0.02
COOP:427064,PROVO BYU UT US,19920324 01:00,0.01
COOP:427064,PROVO BYU UT US,19920324 03:00,0.02
COOP:427064,PROVO BYU UT US,19920324 04:00,0.02
COOP:427064,PROVO BYU UT US,19920324 05:00,0.01
COOP:427064,PROVO BYU UT US,19920324 10:00,0.05
COOP:427064,PROVO BYU UT US,19920324 11:00,0.02
COOP:427064,PROVO BYU UT US,19920326 14:00,0.02
COOP:427064,PROVO BYU UT US,19920326 15:00,0.02
COOP:427064,PROVO BYU UT US,19920326 20:00,0.02
COOP:427064,PROVO BYU UT US,19920326 21:00,0.10
COOP:427064,PROVO BYU UT US,19920326 22:00,0.13
