site_code year month day hour minute second value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
MLO 1990 8 19 0 0 0 353.53 0.09 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 20 0 0 0 352.75 0.2 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 8 22 0 0 0 353.16 0.05 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 23 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 8 24 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 8 25 0 0 0 352.6 0.13 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 26 0 0 0 352.63 0.07 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 27 0 0 0 351.76 0.1 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 28 0 0 0 351.72 0.15 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 29 0 0 0 351.66 0.08 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 8 30 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 8 31 0 0 0 351.37 0.19 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 1 0 0 0 351.26 0.33 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 2 0 0 0 351.08 0.11 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 3 0 0 0 351.31 0.15 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 4 0 0 0 351.05 0.17 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 5 0 0 0 350.99 0.35 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 6 0 0 0 350.42 0.32 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 7 0 0 0 351.47 0.19 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 8 0 0 0 351.34 0.12 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 9 10 0 0 0 348.46 0.25 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 11 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 9 12 0 0 0 351.47 0.13 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 13 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 9 14 0 0 0 351.62 0.14 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 15 0 0 0 351.64 0.19 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 16 0 0 0 351.79 0.12 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 17 0 0 0 351.76 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 18 0 0 0 351.58 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 19 0 0 0 351.61 0.23 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 20 0 0 0 351.21 0.07 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 21 0 0 0 352.1 0.15 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 22 0 0 0 351.76 0.67 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 23 0 0 0 351.14 0.22 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 24 0 0 0 351.8 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 25 0 0 0 351.22 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 26 0 0 0 351.42 0.14 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 27 0 0 0 351.92 0.41 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 28 0 0 0 351.11 0.18 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 29 0 0 0 351.15 0.14 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 9 30 0 0 0 351.38 0.29 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 1 0 0 0 351.2 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 2 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 10 3 0 0 0 351.63 0.13 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 4 0 0 0 351.23 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 5 0 0 0 351.32 0.24 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 6 0 0 0 351.23 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 7 0 0 0 351.28 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 8 0 0 0 351.89 0.08 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 9 0 0 0 351.64 0.22 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 10 0 0 0 351.51 0.17 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 11 0 0 0 351.54 0.2 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 12 0 0 0 351.31 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 13 0 0 0 351.19 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 14 0 0 0 351.45 0.05 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 15 0 0 0 351.36 0.11 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 16 0 0 0 351.36 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 10 18 0 0 0 351.43 0.23 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 19 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 10 20 0 0 0 351.93 0.05 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 21 0 0 0 351.69 0.11 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 22 0 0 0 351.21 0.21 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 23 0 0 0 351.8 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 24 0 0 0 351.81 0.18 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 25 0 0 0 351.74 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 26 0 0 0 351.62 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 27 0 0 0 351.7 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 28 0 0 0 352.64 0.32 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 29 0 0 0 352.87 0.25 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 30 0 0 0 352.29 0.19 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 10 31 0 0 0 351.88 0.06 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 1 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 11 2 0 0 0 352.19 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 3 0 0 0 352.11 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 4 0 0 0 352.37 0.17 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 5 0 0 0 352.29 0.22 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 6 0 0 0 352.71 0.14 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 7 0 0 0 352.99 0.23 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 8 0 0 0 352.74 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 9 0 0 0 352.57 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 10 0 0 0 352.79 0.12 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 11 0 0 0 352.58 0.16 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 12 0 0 0 352.96 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 13 0 0 0 353.06 0.03 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 14 0 0 0 353.42 0.27 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 15 0 0 0 353.32 0.62 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 16 0 0 0 353.11 0.4 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 11 18 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 11 19 0 0 0 353.27 0.16 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 20 0 0 0 353.42 0.15 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 11 22 0 0 0 353.23 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 23 0 0 0 353.33 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 24 0 0 0 353.67 0.39 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 25 0 0 0 353.79 0.24 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 26 0 0 0 353.44 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 27 0 0 0 353.5 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 28 0 0 0 353.63 0.02 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 11 29 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 11 30 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 12 1 0 0 0 353.73 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 2 0 0 0 353.73 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 3 0 0 0 354.14 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 4 0 0 0 353.95 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 5 0 0 0 353.72 0.06 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 6 0 0 0 353.96 0.34 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 7 0 0 0 353.7 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 8 0 0 0 353.63 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 12 10 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 12 11 0 0 0 354.12 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 12 0 0 0 353.88 0.07 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 13 0 0 0 355.82 0.14 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 14 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1990 12 15 0 0 0 353.72 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 16 0 0 0 353.65 0.06 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 17 0 0 0 354.29 0.24 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 18 0 0 0 354.04 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 19 0 0 0 354.16 0.1 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 20 0 0 0 354.58 0.19 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 21 0 0 0 354.69 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 22 0 0 0 354.38 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 23 0 0 0 354.34 0.07 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 24 0 0 0 354.24 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 25 0 0 0 354.78 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 26 0 0 0 354.64 0.1 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 27 0 0 0 354.35 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 28 0 0 0 355.13 0.47 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 29 0 0 0 355.75 0.05 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 30 0 0 0 354.94 0.15 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1990 12 31 0 0 0 355.73 0.58 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 1 0 0 0 354.95 0.17 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 2 0 0 0 354.72 0.08 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 3 0 0 0 354.22 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 4 0 0 0 354.11 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 5 0 0 0 354.32 0.06 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 6 0 0 0 354.21 0.03 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 1 8 0 0 0 354.24 0.07 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 9 0 0 0 354.17 0.08 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 10 0 0 0 354.38 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 11 0 0 0 354.84 0.06 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 12 0 0 0 355.17 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 13 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 1 14 0 0 0 354.65 0.27 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 15 0 0 0 354.83 0.23 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 16 0 0 0 355.1 0.05 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 17 0 0 0 354.98 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 18 0 0 0 354.79 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 19 0 0 0 355.24 0.77 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 20 0 0 0 356.34 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 21 0 0 0 355.22 0.39 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 22 0 0 0 354.08 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 23 0 0 0 354.74 0.32 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 24 0 0 0 354.57 0.31 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 25 0 0 0 354.4 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 26 0 0 0 354.6 0.72 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 27 0 0 0 355.73 0.2 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 28 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 1 29 0 0 0 355.61 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 30 0 0 0 355.58 0.07 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 1 31 0 0 0 355.71 0.24 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 1 0 0 0 355.55 0.56 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 2 0 0 0 354.94 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 3 0 0 0 354.73 0.04 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 4 0 0 0 355.08 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 5 0 0 0 355.38 0.05 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 6 0 0 0 355.49 0.15 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 7 0 0 0 355.49 0.25 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 8 0 0 0 355.32 0.08 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 9 0 0 0 355.15 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 10 0 0 0 355.48 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 11 0 0 0 355.61 0.12 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 12 0 0 0 355.15 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 13 0 0 0 355.14 0.05 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 14 0 0 0 356.42 0.24 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 15 0 0 0 356.5 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 16 0 0 0 356.14 0.27 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 17 0 0 0 356.96 0.15 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 18 0 0 0 357.04 0.18 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 19 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 2 20 0 0 0 355.98 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 21 0 0 0 356.07 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 22 0 0 0 356.53 0.12 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 23 0 0 0 356.01 0.11 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 24 0 0 0 355.87 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 25 0 0 0 355.75 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 26 0 0 0 355.48 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 27 0 0 0 355.85 0.03 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 2 28 0 0 0 355.42 0.39 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 1 0 0 0 355.17 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 2 0 0 0 356.6 0.59 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 3 0 0 0 358.1 0.21 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 4 0 0 0 356.15 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 5 0 0 0 357.19 0.24 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 6 0 0 0 357.06 0.08 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 8 0 0 0 356.61 0.03 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 9 0 0 0 357.39 0.12 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 10 0 0 0 357.52 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 11 0 0 0 357.45 0.23 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 12 0 0 0 356.77 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 13 0 0 0 357.61 0.17 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 14 0 0 0 358.2 0.15 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 15 0 0 0 358.25 0.22 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 16 0 0 0 357.72 0.14 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 17 0 0 0 358.08 0.43 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 18 0 0 0 356.88 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 19 0 0 0 357.69 0.45 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 20 0 0 0 356.57 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 21 0 0 0 356.8 0.1 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 22 0 0 0 357.06 0.07 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 23 0 0 0 357.13 0.07 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 24 0 0 0 356.49 0.2 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 25 0 0 0 356.54 0.28 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 26 0 0 0 357.3 0.33 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 27 0 0 0 356.85 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 28 0 0 0 358.73 0.28 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 29 0 0 0 358.22 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 30 0 0 0 357.6 0.15 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 3 31 0 0 0 357.36 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 1 0 0 0 357.57 0.14 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 2 0 0 0 359.12 0.55 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 3 0 0 0 359.07 0.23 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 4 0 0 0 359.14 0.13 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 5 0 0 0 357.77 0.17 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 6 0 0 0 358.37 0.57 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 7 0 0 0 358.75 0.17 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 8 0 0 0 358.38 0.26 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 9 0 0 0 357.58 0.37 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 10 0 0 0 357.33 0.12 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 11 0 0 0 358.6 0.05 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 12 0 0 0 357.49 0.33 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 13 0 0 0 357.68 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 14 0 0 0 357.36 0.31 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 15 0 0 0 358.2 0.22 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 16 0 0 0 358.5 0.09 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 17 0 0 0 358.49 0.11 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 18 0 0 0 358.57 0.2 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 19 0 0 0 359.94 0.06 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 20 0 0 0 359.47 0.16 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 21 0 0 0 359.12 0.08 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 22 0 0 0 359.19 0.1 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 23 0 0 0 359.22 0.15 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 24 0 0 0 359.93 0.07 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 25 0 0 0 359.54 0.2 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 26 0 0 0 359.2 0.41 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 27 0 0 0 358.64 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 28 0 0 0 358.91 0.19 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 29 0 0 0 359.31 0.45 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 30 0 0 0 359.44 0.39 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 1 0 0 0 359.02 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 2 0 0 0 359.14 0.16 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 3 0 0 0 359.48 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 4 0 0 0 359.03 0.21 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 5 0 0 0 358.77 0.21 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 6 0 0 0 358.83 0.05 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 7 0 0 0 359.22 0.24 13 19.536 -155.576 3437.0 3397.0 40.0 ...
