SampleID	Taxa	Threshold-Status	No_of_Reads	Percentage_Abundance	Avg._Score
EP222037_K10_MV1D	Sneathia_sanguinegens	BT	1	0.00175580292867929	96.8
EP222037_K10_MV1D	Helcococcus_ovis	BT	1	0.00175580292867929	84.3
EP222037_K10_MV1D	Eggerthella_sinensis	BT	1	0.00175580292867929	82.9
EP222037_K10_MV1D	Coriobacteriaceae_OTU27	BT	1	0.00175580292867929	94.6
EP222037_K10_MV1D	Faecalibacterium_prausnitzii	BT	1	0.00175580292867929	89.1
EP376326_K10_MV1D	Lactobacillus_iners	AT	8	21.6216216216216	99.3625
EP376326_K10_MV1D	Gardnerella_vaginalis	AT	6	16.2162162162162	99.1333333333333
EP376326_K10_MV1D	Atopobium_vaginae	AT	5	13.5135135135135	99.58
EP376326_K10_MV1D	Lactobacillus_crispatus_cluster	AT	4	10.8108108108108	99.6
EP376326_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	3	8.10810810810811	99.4
EP376326_K10_MV1D	Sneathia_sanguinegens	AT	2	5.40540540540541	98.6
EP376326_K10_MV1D	Megasphaera_cluster52	AT	2	5.40540540540541	99.1
EP376326_K10_MV1D	Lactobacillus_jensenii	AT	2	5.40540540540541	98.6
EP376326_K10_MV1D	Fusobacterium_cluster48	AT	1	2.7027027027027	98.3
EP376326_K10_MV1D	Prevotella_OTU48	AT	1	2.7027027027027	98.4
EP376326_K10_MV1D	Staphylococcus_cluster47	AT	1	2.7027027027027	99.6
EP376326_K10_MV1D	Coriobacteriaceae_OTU27	AT	1	2.7027027027027	99.4
EP376326_K10_MV1D	Lactobacillus_gasseri_cluster	AT	1	2.7027027027027	99.2
EP426527_K10_MV1D	Lactobacillus_crispatus_cluster	AT	38943	98.3831442791097	99.4705441285899
EP426527_K10_MV1D	Lactobacillus_jensenii	AT	438	1.10653563398429	98.8340182648401
EP426527_K10_MV1D	Lactobacillus_gasseri_cluster	AT	83	0.209685976302958	99.2060240963855
EP426527_K10_MV1D	Sneathia_amnii	BT	23	0.0581057524694945	84.4347826086957
EP426527_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	12	0.0303160447666928	99.225
EP426527_K10_MV1D	Lactobacillus_vaginalis	AT	12	0.0303160447666928	98.725
EP426527_K10_MV1D	Anaerococcus_hydrogenalis	AT	11	0.0277897077028017	99.2454545454545
EP426527_K10_MV1D	Lactobacillus_iners	AT	10	0.0252633706389106	99.56
EP426527_K10_MV1D	Gardnerella_vaginalis	AT	10	0.0252633706389106	99.29
EP426527_K10_MV1D	Propionibacterium_acnes	AT	8	0.0202106965111285	99.7625
EP426527_K10_MV1D	Corynebacterium_cluster45	AT	7	0.0176843594472374	99.7714285714286
EP426527_K10_MV1D	Sneathia_amnii	AT	5	0.0126316853194553	99.6
EP426527_K10_MV1D	Streptococcus_cluster29	AT	3	0.00757901119167319	98.4
EP426527_K10_MV1D	Corynebacterium_kroppenstedtii	AT	3	0.00757901119167319	99.0666666666667
EP426527_K10_MV1D	Prevotella_cluster2	AT	2	0.00505267412778213	98.5
EP426527_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	2	0.00505267412778213	96.5
EP426527_K10_MV1D	Lactobacillus_crispatus_cluster	BT	2	0.00505267412778213	96.1
EP426527_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	1	0.00252633706389106	99.6
EP426527_K10_MV1D	Streptococcus_cluster29	BT	1	0.00252633706389106	96.4
EP426527_K10_MV1D	Lactobacillus_fermentum	AT	1	0.00252633706389106	99.4
EP426527_K10_MV1D	Megasphaera_cluster52	AT	1	0.00252633706389106	100
EP426527_K10_MV1D	Atopobium_vaginae	BT	1	0.00252633706389106	92.8
EP426527_K10_MV1D	Corynebacterium_cluster45	BT	1	0.00252633706389106	96.3
EP426527_K10_MV1D	Lactobacillus_jensenii	BT	1	0.00252633706389106	95.7
EP426527_K10_MV1D	Actinomycetales_OTU158	AT	1	0.00252633706389106	99.4
EP426527_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	1	0.00252633706389106	99.2
EP647247_K10_MV1D	Lactobacillus_iners	AT	85600	91.3875751331846	99.3285210280261
EP647247_K10_MV1D	Lactobacillus_jensenii	AT	2523	2.69358472033907	98.8453428458188
EP647247_K10_MV1D	Lactobacillus_gasseri_cluster	AT	1882	2.00924551869922	98.7295430393201
EP647247_K10_MV1D	Lactobacillus_iners	BT	653	0.697150543948242	94.4554364471671
EP647247_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	396	0.422774296176882	99.5131313131313
EP647247_K10_MV1D	Ureaplasma_cluster23	AT	314	0.335230123736214	99.6595541401271
EP647247_K10_MV1D	Gardnerella_vaginalis	AT	253	0.27010580033523	99.1936758893281
EP647247_K10_MV1D	Lactobacillus_gasseri_cluster	BT	194	0.207116700652311	96.2108247422681
EP647247_K10_MV1D	Lactobacillus_jensenii	BT	180	0.192170134625855	95.185
EP647247_K10_MV1D	Lactobacillus_coleohominis	AT	172	0.183629239753595	98.7610465116279
EP647247_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	BT	146	0.155871331418749	92.7664383561644
EP647247_K10_MV1D	Prevotella_amnii	AT	129	0.137721929815196	99.0325581395349
EP647247_K10_MV1D	Prevotella_cluster2	AT	128	0.136654317956164	99.1828125
EP647247_K10_MV1D	Lactobacillus_coleohominis	BT	100	0.106761185903253	93.943
EP647247_K10_MV1D	Atopobium_vaginae	AT	98	0.104625962185188	99.5163265306123
EP647247_K10_MV1D	Ureaplasma_cluster23	BT	75	0.0800708894274398	90.1693333333333
EP647247_K10_MV1D	Streptococcus_cluster29	AT	65	0.0693947708371145	98.003076923077
EP647247_K10_MV1D	Sneathia_sanguinegens	AT	63	0.0672595471190494	98.8968253968254
EP647247_K10_MV1D	Megasphaera_cluster52	AT	48	0.0512453692335614	99.4666666666667
EP647247_K10_MV1D	Sneathia_amnii	AT	46	0.0491101455154964	99.5739130434783
EP647247_K10_MV1D	Dialister_cluster51	AT	45	0.0480425336564639	98.9822222222222
EP647247_K10_MV1D	Streptococcus_cluster29	BT	36	0.0384340269251711	91.8722222222223
EP647247_K10_MV1D	Prevotella_OTU48	AT	32	0.034163579489041	99.23125
EP647247_K10_MV1D	Staphylococcus_cluster47	AT	31	0.0330959676300084	99.4322580645161
EP647247_K10_MV1D	Prevotella_amnii	BT	29	0.0309607439119434	92.4827586206897
EP647247_K10_MV1D	Gardnerella_vaginalis	BT	29	0.0309607439119434	92.5655172413793
EP647247_K10_MV1D	Aerococcus_christensenii	AT	27	0.0288255201938783	99.4592592592593
EP647247_K10_MV1D	Atopobium_vaginae	BT	23	0.0245550727577482	94.404347826087
EP647247_K10_MV1D	Dialister_cluster51	BT	20	0.0213522371806506	90.66
EP647247_K10_MV1D	Megasphaera_cluster52	BT	15	0.016014177885488	91.8866666666667
EP647247_K10_MV1D	Prevotella_cluster2	BT	13	0.0138789541674229	93.4307692307692
EP647247_K10_MV1D	Clostridiales_OTU22	AT	12	0.0128113423083904	99.7583333333333
EP647247_K10_MV1D	Prevotella_OTU48	BT	12	0.0128113423083904	93.225
EP647247_K10_MV1D	Veillonella_atypica_dispar_parvula	AT	12	0.0128113423083904	98.575
EP647247_K10_MV1D	Aerococcus_christensenii	BT	11	0.0117437304493578	94.0272727272727
EP647247_K10_MV1D	Coriobacteriaceae_OTU27	AT	11	0.0117437304493578	99.8545454545454
EP647247_K10_MV1D	Finegoldia_magna	AT	11	0.0117437304493578	99.3
EP647247_K10_MV1D	Streptococcus_anginosus	AT	10	0.0106761185903253	99.54
EP647247_K10_MV1D	Staphylococcus_cluster47	BT	10	0.0106761185903253	94.46
EP647247_K10_MV1D	Sneathia_sanguinegens	BT	10	0.0106761185903253	91.02
EP647247_K10_MV1D	Parvimonas_OTU142	AT	9	0.00960850673129277	99.7777777777778
EP647247_K10_MV1D	Veillonella_montpellierensis	AT	8	0.00854089487226024	99.075
EP647247_K10_MV1D	Clostridiales_BVAB2	AT	8	0.00854089487226024	99.65
EP647247_K10_MV1D	Prevotella_disiens	BT	8	0.00854089487226024	94.25
EP647247_K10_MV1D	Peptoniphilus_indolicus	AT	7	0.00747328301322771	99.2857142857143
EP647247_K10_MV1D	Prevotella_bivia	AT	7	0.00747328301322771	99.8
EP647247_K10_MV1D	Dialister_micraerophilus	AT	6	0.00640567115419518	99.5
EP647247_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	6	0.00640567115419518	99.0833333333333
EP647247_K10_MV1D	Lactobacillus_crispatus_cluster	AT	6	0.00640567115419518	98.7833333333333
EP647247_K10_MV1D	Mycoplasma_hominis	AT	6	0.00640567115419518	99.9
EP647247_K10_MV1D	Gemella_OTU86	AT	5	0.00533805929516265	99.24
EP647247_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	AT	5	0.00533805929516265	99
EP647247_K10_MV1D	Peptostreptococcus_anaerobius	AT	5	0.00533805929516265	99.7
EP647247_K10_MV1D	Sneathia_amnii	BT	5	0.00533805929516265	91.42
EP647247_K10_MV1D	Peptoniphilus_indolicus	BT	4	0.00427044743613012	92.725
EP647247_K10_MV1D	Parvimonas_OTU142	BT	4	0.00427044743613012	93.275
EP647247_K10_MV1D	Porphyromonas_bennonis	AT	3	0.00320283557709759	98.8
EP647247_K10_MV1D	Clostridiales_OTU22	BT	3	0.00320283557709759	94.6333333333333
EP647247_K10_MV1D	Bacteroides_coagulans	BT	3	0.00320283557709759	89.1666666666667
EP647247_K10_MV1D	Coriobacteriaceae_OTU27	BT	3	0.00320283557709759	95.1666666666667
EP647247_K10_MV1D	No_Hit	BT	3	0.00320283557709759	0
EP647247_K10_MV1D	Bacteroides_coagulans	AT	3	0.00320283557709759	99.3333333333333
EP647247_K10_MV1D	Veillonella_atypica_dispar_parvula	BT	3	0.00320283557709759	92.6666666666667
EP647247_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	BT	3	0.00320283557709759	94.6666666666667
EP647247_K10_MV1D	Streptococcus_parasanguinis	AT	3	0.00320283557709759	98.9333333333333
EP647247_K10_MV1D	Streptococcus_anginosus	BT	3	0.00320283557709759	92.9
EP647247_K10_MV1D	Finegoldia_magna	BT	3	0.00320283557709759	95.0666666666667
EP647247_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00213522371806506	97.1
EP647247_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	2	0.00213522371806506	99.5
EP647247_K10_MV1D	Clostridium_vincentii	BT	2	0.00213522371806506	82.45
EP647247_K10_MV1D	Lactobacillus_vaginalis	AT	2	0.00213522371806506	98.6
EP647247_K10_MV1D	Peptoniphilus_ivorii	BT	2	0.00213522371806506	89.5
EP647247_K10_MV1D	Helcococcus_ovis	BT	2	0.00213522371806506	84.1
EP647247_K10_MV1D	Anaerococcus_lactolyticus_cluster	AT	2	0.00213522371806506	99.3
EP647247_K10_MV1D	Anaerococcus_OTU145	AT	2	0.00213522371806506	98.2
EP647247_K10_MV1D	Peptoniphilus_harei	AT	2	0.00213522371806506	98.75
EP647247_K10_MV1D	Propionibacterium_acnes	BT	2	0.00213522371806506	92.4
EP647247_K10_MV1D	Streptococcus_agalactiae	AT	2	0.00213522371806506	99.3
EP647247_K10_MV1D	Corynebacterium_cluster45	AT	2	0.00213522371806506	99.35
EP647247_K10_MV1D	Porphyromonas_somerae	AT	2	0.00213522371806506	99.6
EP647247_K10_MV1D	Peptostreptococcus_anaerobius	BT	2	0.00213522371806506	90.8
EP647247_K10_MV1D	Clostridiales_BVAB3	AT	2	0.00213522371806506	100
EP647247_K10_MV1D	Peptoniphilus_lacrimalis	BT	2	0.00213522371806506	90.25
EP647247_K10_MV1D	Clostridiales_BVAB2	BT	2	0.00213522371806506	92.9
EP647247_K10_MV1D	Anaerococcus_tetradius	AT	1	0.00106761185903253	99.6
EP647247_K10_MV1D	Prevotella_melaninogenica_cluster	AT	1	0.00106761185903253	99.2
EP647247_K10_MV1D	"Porphyromonadaceae"_OTU134	AT	1	0.00106761185903253	98.4
EP647247_K10_MV1D	Fusobacterium_cluster48	BT	1	0.00106761185903253	96.9
EP647247_K10_MV1D	Peptoniphilus_OTU42	AT	1	0.00106761185903253	98.7
EP647247_K10_MV1D	Campylobacter_ureolyticus	AT	1	0.00106761185903253	98.7
EP647247_K10_MV1D	Peptoniphilus_OTU42	BT	1	0.00106761185903253	91
EP647247_K10_MV1D	Prevotella_disiens	AT	1	0.00106761185903253	97.4
EP647247_K10_MV1D	Veillonella_montpellierensis	BT	1	0.00106761185903253	93.9
EP647247_K10_MV1D	Anaerococcus_hydrogenalis	BT	1	0.00106761185903253	96.2
EP647247_K10_MV1D	Facklamia_tabacinasalis	BT	1	0.00106761185903253	89.6
EP647247_K10_MV1D	Peptostreptococcus_stomatis	AT	1	0.00106761185903253	99.4
EP647247_K10_MV1D	Lactobacillus_crispatus_cluster	BT	1	0.00106761185903253	94.5
EP647247_K10_MV1D	Agromyces_cluster54	BT	1	0.00106761185903253	89.6
EP647247_K10_MV1D	Dialister_micraerophilus	BT	1	0.00106761185903253	91.4
EP647247_K10_MV1D	Facklamia_miroungae	BT	1	0.00106761185903253	94.6
EP647247_K10_MV1D	Prevotella_corporis	AT	1	0.00106761185903253	99.8
EP647247_K10_MV1D	Campylobacter_concisus	AT	1	0.00106761185903253	99.1
EP647247_K10_MV1D	Dialister_propionicifaciens	BT	1	0.00106761185903253	92.4
EP647247_K10_MV1D	Bulleidia_OTU94	BT	1	0.00106761185903253	85.1
EP647247_K10_MV1D	Peptococcus_niger	BT	1	0.00106761185903253	92.8
EP647247_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	1	0.00106761185903253	99.4
EP647247_K10_MV1D	Dialister_propionicifaciens	AT	1	0.00106761185903253	99.2
EP647247_K10_MV1D	Anaerococcus_lactolyticus_cluster	BT	1	0.00106761185903253	92.9
EP647247_K10_MV1D	Clostridiales_BVAB3	BT	1	0.00106761185903253	93.9
EP647247_K10_MV1D	"Lachnospiraceae"_OTU33	AT	1	0.00106761185903253	99.4
EP647247_K10_MV1D	Lactobacillus_delbrueckii	BT	1	0.00106761185903253	82
EP647247_K10_MV1D	Propionibacterium_acnes	AT	1	0.00106761185903253	100
EP647247_K10_MV1D	Actinomyces_turicensis	AT	1	0.00106761185903253	99.8
EP647247_K10_MV1D	Porphyromonas_somerae	BT	1	0.00106761185903253	91.3
EP647247_K10_MV1D	Anaerococcus_hydrogenalis	AT	1	0.00106761185903253	97.3
EP647247_K10_MV1D	Anaerococcus_prevotii	AT	1	0.00106761185903253	97.3
EP647247_K10_MV1D	Prevotella_pallens_aurantiaca	BT	1	0.00106761185903253	81.5
EP647247_K10_MV1D	Prevotella_salivae	AT	1	0.00106761185903253	99.2
EP647247_K10_MV1D	Mobiluncus_curtisii	BT	1	0.00106761185903253	89
EP647247_K10_MV1D	Eubacterium_saburreum	BT	1	0.00106761185903253	94.6
EP647247_K10_MV1D	Arcanobacterium_haemolyticum_phocae	BT	1	0.00106761185903253	91.9
EP392047_K10_MV1D	Lactobacillus_gasseri_cluster	AT	11972	49.7382633984213	99.3346475108591
EP392047_K10_MV1D	Lactobacillus_crispatus_cluster	AT	11451	47.5737432488575	99.1004803073952
EP392047_K10_MV1D	Propionibacterium_acnes	AT	143	0.5941005400914	99.7993006993006
EP392047_K10_MV1D	Lactobacillus_fermentum	AT	102	0.423764021603656	99.2509803921569
EP392047_K10_MV1D	Lactobacillus_iners	AT	81	0.33651848774408	99.3740740740741
EP392047_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	55	0.228500207727462	96.5709090909092
EP392047_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	53	0.220191109264645	99.6716981132076
EP392047_K10_MV1D	"Tenericutes"_OTU-M1	AT	50	0.20772746157042	99.848
EP392047_K10_MV1D	Megasphaera_cluster52	AT	30	0.124636476942252	99.6
EP392047_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	21	0.0872455338595762	99.2047619047619
EP392047_K10_MV1D	Caulobacteraceae_cluster34	BT	19	0.0789364353967594	79.3368421052632
EP392047_K10_MV1D	No_Hit	BT	17	0.0706273369339427	0
EP392047_K10_MV1D	Corynebacterium_kroppenstedtii	AT	17	0.0706273369339427	99.2705882352941
EP392047_K10_MV1D	Gardnerella_vaginalis	AT	13	0.0540091400083091	99.6692307692308
EP392047_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	BT	9	0.0373909430826755	96.3
EP392047_K10_MV1D	Bacteroides_vulgatus_dorei	AT	8	0.0332363938512671	99.8
EP392047_K10_MV1D	Bosea_cluster53	BT	6	0.0249272953884504	94
EP392047_K10_MV1D	Veillonella_atypica_dispar_parvula	AT	6	0.0249272953884504	99.4333333333333
EP392047_K10_MV1D	Lactobacillus_crispatus_cluster	BT	4	0.0166181969256336	89.575
EP392047_K10_MV1D	Prevotella_bivia	AT	4	0.0166181969256336	99.7
EP392047_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00830909846281678	99.1
EP392047_K10_MV1D	Lactobacillus_gasseri_cluster	BT	1	0.00415454923140839	69.8
EP392047_K10_MV1D	Roseomonas_cervicalis	BT	1	0.00415454923140839	78.8
EP392047_K10_MV1D	"Lachnospiraceae"_BVAB1	BT	1	0.00415454923140839	92.3
EP392047_K10_MV1D	Lactobacillus_crispatus_type1	AT	1	0.00415454923140839	97.3
EP392047_K10_MV1D	Atopobium_vaginae	AT	1	0.00415454923140839	97.2
EP392047_K10_MV1D	Lactobacillus_iners	BT	1	0.00415454923140839	87.9
EP392047_K10_MV1D	Enterococcus_faecalis	AT	1	0.00415454923140839	98.8
EP583097_K10_MV1D	Lactobacillus_iners	AT	29734	40.338072498372	99.4033328849142
EP583097_K10_MV1D	Gardnerella_vaginalis	AT	13344	18.1028869112221	99.1568195443621
EP583097_K10_MV1D	Sneathia_amnii	AT	5561	7.54422617755589	99.5676137385327
EP583097_K10_MV1D	Atopobium_vaginae	AT	3566	4.83774690688083	99.6886427369584
EP583097_K10_MV1D	Prevotella_bivia	AT	3350	4.54471456479271	99.4053731343264
EP583097_K10_MV1D	Aerococcus_christensenii	AT	2375	3.22199913175602	99.6946526315783
EP583097_K10_MV1D	Megasphaera_cluster52	AT	2360	3.20164966355546	99.5969491525418
EP583097_K10_MV1D	Lactobacillus_iners	BT	2003	2.71733232038203	90.3561657513729
EP583097_K10_MV1D	Gardnerella_vaginalis	BT	1377	1.86808118081181	91.8270878721858
EP583097_K10_MV1D	Aerococcus_christensenii	BT	1302	1.76633383980899	92.6790322580647
EP583097_K10_MV1D	Prevotella_melaninogenica_cluster	AT	1238	1.67950944215325	98.8827140549272
EP583097_K10_MV1D	Sneathia_sanguinegens	AT	1030	1.39733014977209	98.9175728155338
EP583097_K10_MV1D	Atopobium_vaginae	BT	911	1.23589103538094	92.1536772777168
EP583097_K10_MV1D	Sneathia_amnii	BT	868	1.17755589320599	91.0374423963133
EP583097_K10_MV1D	Megasphaera_cluster52	BT	763	1.03510961580204	92.0089121887287
EP583097_K10_MV1D	Ureaplasma_cluster23	AT	487	0.660679400911656	99.6090349075976
EP583097_K10_MV1D	Coriobacteriaceae_OTU27	AT	458	0.621337095723898	99.5613537117905
EP583097_K10_MV1D	Prevotella_bivia	BT	449	0.60912741480356	88.8405345211582
EP583097_K10_MV1D	Dialister_micraerophilus	AT	200	0.271326242674191	99.5574999999999
EP583097_K10_MV1D	Sneathia_sanguinegens	BT	196	0.265899717820708	92.1025510204081
EP583097_K10_MV1D	Gemella_OTU86	AT	195	0.264543086607337	99.2964102564102
EP583097_K10_MV1D	Prevotella_melaninogenica_cluster	BT	191	0.259116561753853	88.8921465968587
EP583097_K10_MV1D	Ureaplasma_cluster23	BT	183	0.248263512046885	89.4125683060109
EP583097_K10_MV1D	Gemella_OTU86	BT	131	0.177718688951595	92.7419847328244
EP583097_K10_MV1D	Coriobacteriaceae_OTU27	BT	123	0.166865639244628	93.3910569105691
EP583097_K10_MV1D	Finegoldia_magna	AT	122	0.165509008031257	99.1852459016393
EP583097_K10_MV1D	Parvimonas_OTU142	AT	115	0.15601258953766	99.0817391304348
EP583097_K10_MV1D	Dialister_micraerophilus	BT	114	0.154655958324289	91.4736842105263
EP583097_K10_MV1D	Prevotella_amnii	AT	100	0.135663121337096	98.844
EP583097_K10_MV1D	Clostridiales_BVAB2	AT	90	0.122096809203386	99.6233333333334
EP583097_K10_MV1D	Dialister_cluster51	AT	62	0.0841111352289994	99.1032258064516
EP583097_K10_MV1D	Prevotella_cluster2	AT	53	0.0719014543086607	99.1245283018868
EP583097_K10_MV1D	Finegoldia_magna	BT	50	0.0678315606685479	90.732
EP583097_K10_MV1D	Lactobacillus_crispatus_cluster	AT	46	0.062405035815064	99.554347826087
EP583097_K10_MV1D	Parvimonas_OTU142	BT	42	0.0569785109615802	92.0357142857143
EP583097_K10_MV1D	Dialister_cluster51	BT	41	0.0556218797482092	91.5243902439024
EP583097_K10_MV1D	Bifidobacterium_bifidum	AT	33	0.0447688300412416	98.9454545454545
EP583097_K10_MV1D	Prevotella_amnii	BT	25	0.0339157803342739	91.148
EP583097_K10_MV1D	Clostridiales_BVAB2	BT	25	0.0339157803342739	92.712
EP583097_K10_MV1D	Atopobium_OTU7	AT	21	0.0284892554807901	99.7047619047619
EP583097_K10_MV1D	Prevotella_cluster2	BT	21	0.0284892554807901	91.2
EP583097_K10_MV1D	Anaerococcus_OTU153	BT	21	0.0284892554807901	94.0380952380952
EP583097_K10_MV1D	Peptoniphilus_indolicus	AT	19	0.0257759930540482	98.9526315789474
EP583097_K10_MV1D	Bifidobacterium_bifidum	BT	19	0.0257759930540482	92.9210526315789
EP583097_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	18	0.0244193618406772	99.2666666666667
EP583097_K10_MV1D	Granulicatella_adiacens	BT	18	0.0244193618406772	88.7666666666667
EP583097_K10_MV1D	Anaerococcus_tetradius	BT	11	0.0149229433470805	94.1636363636364
EP583097_K10_MV1D	Peptostreptococcus_anaerobius	AT	11	0.0149229433470805	99.7909090909091
EP583097_K10_MV1D	Anaerococcus_tetradius	AT	10	0.0135663121337096	99.34
EP583097_K10_MV1D	Atopobium_minutum	AT	10	0.0135663121337096	99.59
EP583097_K10_MV1D	No_Hit	BT	10	0.0135663121337096	0
EP583097_K10_MV1D	Veillonella_montpellierensis	AT	9	0.0122096809203386	98.4888888888889
EP583097_K10_MV1D	Corynebacterium_cluster58	BT	8	0.0108530497069677	93.35
EP583097_K10_MV1D	Anaerococcus_hydrogenalis	AT	8	0.0108530497069677	99.3
EP583097_K10_MV1D	Lactobacillus_fermentum	AT	7	0.0094964184935967	98.9428571428572
EP583097_K10_MV1D	Lactobacillus_gasseri_cluster	AT	7	0.0094964184935967	99
EP583097_K10_MV1D	Prevotella_disiens	AT	7	0.0094964184935967	99.0571428571429
EP583097_K10_MV1D	Atopobium_OTU7	BT	7	0.0094964184935967	89
EP583097_K10_MV1D	Streptococcus_anginosus	AT	6	0.00813978728022574	99.7
EP583097_K10_MV1D	Streptococcus_anginosus	BT	6	0.00813978728022574	93.3
EP583097_K10_MV1D	Peptoniphilus_indolicus	BT	5	0.00678315606685479	88.98
EP583097_K10_MV1D	Veillonella_montpellierensis	BT	5	0.00678315606685479	91.12
EP583097_K10_MV1D	Atopobium_minutum	BT	5	0.00678315606685479	91.36
EP583097_K10_MV1D	Bacteroides_coagulans	AT	5	0.00678315606685479	99.52
EP583097_K10_MV1D	Prevotella_disiens	BT	5	0.00678315606685479	92.64
EP583097_K10_MV1D	Lactobacillus_fermentum	BT	5	0.00678315606685479	92.52
EP583097_K10_MV1D	Actinobaculum_massiliense	AT	4	0.00542652485348383	99.45
EP583097_K10_MV1D	Sneathia_OTU65	BT	4	0.00542652485348383	82.425
EP583097_K10_MV1D	Taylorella_equigenitalis	BT	4	0.00542652485348383	86.275
EP583097_K10_MV1D	Actinomyces_neuii	BT	4	0.00542652485348383	91.15
EP583097_K10_MV1D	Peptostreptococcus_anaerobius	BT	4	0.00542652485348383	93.375
EP583097_K10_MV1D	Peptoniphilus_lacrimalis	AT	4	0.00542652485348383	98.45
EP583097_K10_MV1D	Prevotella_OTU48	BT	3	0.00406989364011287	92.4666666666667
EP583097_K10_MV1D	Campylobacter_ureolyticus	AT	3	0.00406989364011287	99.9333333333333
EP583097_K10_MV1D	Bulleidia_OTU94	AT	3	0.00406989364011287	99.6
EP583097_K10_MV1D	Actinomyces_hongkongensis	AT	3	0.00406989364011287	99.8
EP583097_K10_MV1D	Prevotella_OTU44	AT	3	0.00406989364011287	99.7333333333333
EP583097_K10_MV1D	Dialister_propionicifaciens	AT	3	0.00406989364011287	99.0666666666667
EP583097_K10_MV1D	Lactobacillus_jensenii	AT	3	0.00406989364011287	98.7333333333333
EP583097_K10_MV1D	Prevotella_OTU48	AT	3	0.00406989364011287	97.6666666666667
EP583097_K10_MV1D	Sutterella_parvirubra	BT	3	0.00406989364011287	85.1333333333333
EP583097_K10_MV1D	Bifidobacterium_breve_cluster	BT	3	0.00406989364011287	93.8
EP583097_K10_MV1D	Actinomyces_neuii	AT	3	0.00406989364011287	99.5333333333333
EP583097_K10_MV1D	Bifidobacterium_asteroides_coryneforme_indicum	BT	3	0.00406989364011287	82.0666666666667
EP583097_K10_MV1D	Sutterella_sanguinis	BT	2	0.00271326242674191	90.25
EP583097_K10_MV1D	Comamonadaceae_cluster57	BT	2	0.00271326242674191	88.9
EP583097_K10_MV1D	Corynebacterium_cluster45	BT	2	0.00271326242674191	86.75
EP583097_K10_MV1D	Weeksella_virosa	AT	2	0.00271326242674191	99.8
EP583097_K10_MV1D	Corynebacterium_cluster58	AT	2	0.00271326242674191	98.95
EP583097_K10_MV1D	Bacteroides_coagulans	BT	2	0.00271326242674191	94.15
EP583097_K10_MV1D	Porphyromonas_uenonis_asaccharolytica	AT	2	0.00271326242674191	99
EP583097_K10_MV1D	Clostridium_methylpentosum	BT	2	0.00271326242674191	78.9
EP583097_K10_MV1D	Lactobacillus_bifermentans	BT	2	0.00271326242674191	83.6
